index_content,word,nature,content_type,index_word
1429,贵,a,neg,16
1429,安装,v,neg,17
1429,粗糙,a,neg,18
1429,预约,v,neg,19
1432,第一次,m,neg,0
1432,差,a,neg,1
1432,评,n,neg,2
1432,问,v,neg,3
1432,双十,m,neg,4
1432,活动,vn,neg,5
1432,说不,l,neg,6
1432,通知,v,neg,7
1432,双十,m,neg,8
1432,活动,vn,neg,9
1432,保价,n,neg,10
1432,明天,t,neg,11
1432,客服,n,neg,12
1432,打电话,l,neg,13
1432,问,v,neg,14
1432,价格,n,neg,15
1432,变,v,neg,16
1432,供应商,n,neg,17
1432,信,n,neg,18
1432,变,v,neg,19
1432,聊天记录,nz,neg,20
1432,真,d,neg,21
1432,想,v,neg,22
1432,信任,n,neg,23
1432,数字,n,neg,24
1432,游戏,n,neg,25
1432,一点,m,neg,26
1432,不为,v,neg,27
1432,顾客,nr,neg,28
1432,申请,v,neg,29
1432,保价,n,neg,30
1432,流程,n,neg,31
1432,懂,v,neg,32
1432,装傻,v,neg,33
1432,忽悠,z,neg,34
1432,真,d,neg,35
1432,想,v,neg,36
1432,良心,a,neg,37
1432,做事,v,neg,38
1432,顾客,nr,neg,39
1432,至上,d,neg,40
1432,宗旨,n,neg,41
1432,证据,n,neg,42
1432,双十,m,neg,43
1432,东西,ns,neg,44
1432,钱,n,neg,45
1432,网页,n,neg,46
1432,证据,n,neg,47
1432,不算数,n,neg,48
1432,差价,n,neg,49
1432,提交,v,neg,50
1432,未,d,neg,51
1432,支付,v,neg,52
1432,订单,n,neg,53
1432,证据,n,neg,54
1432,回复,v,neg,55
1432,价格,n,neg,56
1432,差,a,neg,57
1432,小伙伴,n,neg,58
1432,保价,n,neg,59
1432,记住,v,neg,60
1432,提交,v,neg,61
1432,未,d,neg,62
1432,支付,v,neg,63
1432,订单,n,neg,64
1432,证据,n,neg,65
1432,听,v,neg,66
1432,供应商,n,neg,67
1432,忽悠,z,neg,68
1432,血淋淋,z,neg,69
1432,教训,vn,neg,70
1432,再也,d,neg,71
1432,服务,vn,neg,72
1432,真的,d,neg,73
1432,口气,n,neg,74
1432,过不去,t,neg,75
1432,忽悠,z,neg,76
1432,顾客,nr,neg,77
1432,领导,n,neg,78
1432,赏识,v,neg,79
1432,信任,n,neg,80
1432,之间,f,neg,81
1432,信任,n,neg,82
1432,这件,mq,neg,83
1432,事情,n,neg,84
1432,我会,n,neg,85
1432,厂家,n,neg,86
1432,打电话,l,neg,87
1432,问问,n,neg,88
1432,做,v,neg,89
1432,代理,n,neg,90
1432,做,v,neg,91
1432,服务,vn,neg,92
1432,做事,v,neg,93
1432,厂家,n,neg,94
1442,降价,n,neg,0
1442,太,d,neg,1
1442,坑人,n,neg,2
1442,价保,n,neg,3
1442,双十,m,neg,4
1447,送货,v,neg,0
1447,太晚,nz,neg,1
1447,送货,v,neg,2
1447,人员,n,neg,3
1447,态度,n,neg,4
1447,不好,d,neg,5
1447,订单,n,neg,6
1447,收,v,neg,7
1447,迷糊,a,neg,8
1447,萝卜,n,neg,9
1447,快乐,a,neg,10
1447,洗泥,v,neg,11
1450,玩意,n,neg,0
1450,安装,v,neg,1
1450,收费,n,neg,2
1450,高,a,neg,3
1463,几天,m,neg,0
1463,安装,v,neg,1
1463,显示,v,neg,2
1463,订单,n,neg,3
1463,显示,v,neg,4
1463,安装,v,neg,5
1463,本来,t,neg,6
1463,说好,v,neg,7
1463,第二天,m,neg,8
1463,安装,v,neg,9
1463,安装,v,neg,10
1463,欺骗,v,neg,11
1463,客户,n,neg,12
1464,收到,v,neg,0
1464,师傅,nr,neg,1
1464,安装,v,neg,2
1464,安装,v,neg,3
1464,师傅,nr,neg,4
1464,态度,n,neg,5
1464,挂,v,neg,6
1464,发现,v,neg,7
1464,有个,r,neg,8
1464,坑,n,neg,9
1464,找,v,neg,10
1464,客服,n,neg,11
1464,客服,n,neg,12
1464,就让,v,neg,13
1464,电话,n,neg,14
1464,啥事,r,neg,15
1464,不用,v,neg,16
1464,干,v,neg,17
1464,物流,n,neg,18
1464,打电话,l,neg,19
1464,找售,v,neg,20
1464,折腾,v,neg,21
1464,折腾,v,neg,22
1464,便宜,a,neg,23
1464,黄,a,neg,24
1470,几天,m,neg,0
1470,安装,v,neg,1
1470,发现,v,neg,2
1470,东西,ns,neg,3
1470,齐全,nr,neg,4
1470,洗澡,v,neg,5
1470,花,v,neg,6
1470,洒水,v,neg,7
1470,短,a,neg,8
1470,洗,v,neg,9
1470,澡,n,neg,10
1470,两支,m,neg,11
1470,水管,n,neg,12
1470,差评,n,neg,13
1476,太差,n,neg,0
1476,安装,v,neg,1
1476,花,v,neg,2
1476,两百块,m,neg,3
1476,钱,n,neg,4
1476,机,n,neg,5
1476,自带,n,neg,6
1476,花,v,neg,7
1476,洒,v,neg,8
1476,混,v,neg,9
1476,水阀,n,neg,10
1476,泄,vg,neg,11
1476,压阀,n,neg,12
1476,安装,v,neg,13
1476,膨胀螺栓,n,neg,14
1476,少,a,neg,15
1476,安装,v,neg,16
1476,两个,m,neg,17
1476,打孔,v,neg,18
1476,掉下来,v,neg,19
1476,没人管,l,neg,20
1476,打电话,l,neg,21
1476,售后,n,neg,22
1476,客服,n,neg,23
1476,搭理,v,neg,24
1476,没事,v,neg,25
1476,安装,v,neg,26
1476,差,a,neg,27
1476,要命,v,neg,28
1476,第一次,m,neg,29
1476,差,a,neg,30
1476,售后,n,neg,31
1476,安装,v,neg,32
1476,人员,n,neg,33
1492,加热,v,neg,0
1492,速度慢,n,neg,1
1492,点,m,neg,2
1492,接受,v,neg,3
1492,可恶,v,neg,4
1492,安装,v,neg,5
1492,师傅,nr,neg,6
1492,扳手,n,neg,7
1492,用劲,v,neg,8
1492,拧,v,neg,9
1492,螺丝,n,neg,10
1492,拧,v,neg,11
1492,歪,v,neg,12
1492,我家,r,neg,13
1492,墙内,s,neg,14
1492,改,v,neg,15
1492,暗水,n,neg,16
1492,管接头,n,neg,17
1492,弄坏了,i,neg,18
1492,接头,v,neg,19
1492,不好,d,neg,20
1492,纯铜,n,neg,21
1492,接头,v,neg,22
1492,冷水,n,neg,23
1492,出口,vn,neg,24
1492,没事,v,neg,25
1492,切墙换,i,neg,26
1492,接头,v,neg,27
1492,算,v,neg,28
1492,载,v,neg,29
1492,收费,n,neg,30
1492,块钱,n,neg,31
1494,宣传,vn,neg,0
1494,销售,vn,neg,1
1494,安装费,n,neg,2
1494,封顶,n,neg,3
1494,买完,v,neg,4
1494,安装,v,neg,5
1494,人员,n,neg,6
1494,坑,n,neg,7
1494,找,v,neg,8
1494,理由,n,neg,9
1494,收取,v,neg,10
1494,费用,n,neg,11
1494,凑,v,neg,12
1494,两百,m,neg,13
1494,收钱,v,neg,14
1494,后期,t,neg,15
1494,情况,n,neg,16
1494,一堆,m,neg,17
1494,费用,n,neg,18
1494,后悔,v,neg,19
1494,用户,n,neg,20
1494,体验,n,neg,21
1494,感,vg,neg,22
1494,差,a,neg,23
1495,加热,v,neg,0
1495,烧水,n,neg,1
1495,速度,n,neg,2
1495,慢,a,neg,3
1495,真心,d,neg,4
1495,慢,a,neg,5
1496,真的,d,neg,0
1496,一颗,m,neg,1
1496,星,n,neg,2
1496,不想,v,neg,3
1496,收取,v,neg,4
1496,安装,v,neg,5
1496,费用,n,neg,6
1496,实体店,n,neg,7
1496,贵,a,neg,8
1496,安装,v,neg,9
1496,师傅,nr,neg,10
1496,速度,n,neg,11
1496,太慢,a,neg,12
1496,再也,d,neg,13
1496,不想,v,neg,14
1496,家电,j,neg,15
1498,太差,n,neg,0
1498,水,n,neg,1
1498,服务态度,n,neg,2
1498,不好,d,neg,3
1499,安装,v,neg,0
1499,费用,n,neg,1
1499,高,a,neg,2
1499,线下,n,neg,3
1499,收费,n,neg,4
1499,小东西,nr,neg,5
1499,几十,m,neg,6
1499,真的,d,neg,7
1501,太坑,n,neg,0
1501,农村,n,neg,1
1501,老人,n,neg,2
1501,收,v,neg,3
1501,安装费,n,neg,4
1501,产品,n,neg,5
1501,武汉,ns,neg,6
1501,上门,ns,neg,7
1501,安装,v,neg,8
1501,额外,b,neg,9
1501,费用,n,neg,10
1505,烧水,n,neg,0
1505,慢,a,neg,1
1505,安装,v,neg,2
1505,说不,l,neg,3
1505,符合,v,neg,4
1505,安装,v,neg,5
1505,条件,n,neg,6
1505,找,v,neg,7
1505,花钱,n,neg,8
1505,安装,v,neg,9
1505,安装,v,neg,10
1505,八年,t,neg,11
1505,质保,j,neg,12
1505,质量,n,neg,13
1505,堪忧,v,neg,14
1505,每次,r,neg,15
1505,东西,ns,neg,16
1505,服务,vn,neg,17
1505,送货上门,l,neg,18
1505,确实,ad,neg,19
1505,不错,a,neg,20
1508,安装,v,neg,0
1508,师傅,nr,neg,1
1508,力,n,neg,2
1508,递给,v,neg,3
1508,力,n,neg,4
1508,唯独,d,neg,5
1508,热,a,neg,6
1508,太慢,a,neg,7
1508,小时,n,neg,8
1508,五十,m,neg,9
1508,一度,mq,neg,10
1511,烧水,n,neg,0
1511,太慢,a,neg,1
1511,水量,n,neg,2
1511,太,d,neg,3
1511,少,a,neg,4
1511,男,b,neg,5
1511,洗澡水,nz,neg,6
1511,只能,v,neg,7
1511,快快,d,neg,8
1511,烧,v,neg,9
1511,到度,d,neg,10
1511,洗澡,v,neg,11
1511,一开,m,neg,12
1511,没多久,l,neg,13
1511,温度,n,neg,14
1511,刷刷,v,neg,15
1511,下降,v,neg,16
1511,两下子,m,neg,17
1511,水,n,neg,18
1511,凉,v,neg,19
1515,差,a,neg,0
1515,评,n,neg,1
1515,买回来,l,neg,2
1515,装上,n,neg,3
1515,漏水,n,neg,4
1515,退货,v,neg,5
1515,第一次,m,neg,6
1515,失望,v,neg,7
1515,产品,n,neg,8
1526,产品,n,neg,0
1526,安装,v,neg,1
1526,过程,n,neg,2
1526,中太,ns,neg,3
1526,坑人,n,neg,4
1526,承重墙,nr,neg,5
1526,要加,v,neg,6
1526,架子,n,neg,7
1526,收费,n,neg,8
1526,墙砖,n,neg,9
1526,强度,n,neg,10
1526,打孔,v,neg,11
1526,损伤,v,neg,12
1526,钻头,n,neg,13
1526,孔,nr,neg,14
1526,收费,n,neg,15
1526,钱,n,neg,16
1526,安装,v,neg,17
1526,花洒,nr,neg,18
1526,浴室柜,i,neg,19
1526,安装,v,neg,20
1526,师傅,nr,neg,21
1526,墙上,s,neg,22
1526,打孔,v,neg,23
1526,轻松,a,neg,24
1526,收费,n,neg,25
1526,询问,v,neg,26
1526,师傅,nr,neg,27
1526,没听说过,l,neg,28
1526,打孔,v,neg,29
1526,收费,n,neg,30
1526,个差,n,neg,31
1526,评,v,neg,32
1526,希望,v,neg,33
1526,上当,v,neg,34
1527,为啥,r,neg,0
1527,热,a,neg,1
1527,特别,d,neg,2
1527,慢,a,neg,3
1527,提前,v,neg,4
1527,两个,m,neg,5
1527,小时,n,neg,6
1527,开,v,neg,7
1527,是因为,c,neg,8
1527,容量,n,neg,9
1528,价格,n,neg,0
1528,变得,v,neg,1
1528,太,d,neg,2
1528,贵,a,neg,3
1532,服务态度,n,neg,0
1532,差,a,neg,1
1532,送货,v,neg,2
1532,慢,a,neg,3
1532,安装,v,neg,4
1532,费劲,a,neg,5
1533,坑,n,neg,0
1533,太,d,neg,1
1533,坑人,n,neg,2
1533,成,n,neg,3
1533,人才,n,neg,4
1533,成,n,neg,5
1533,降价,n,neg,6
1533,买要,v,neg,7
1533,关注,v,neg,8
1533,一段时间,l,neg,9
1533,愉快,a,neg,10
1533,购物,n,neg,11
1533,本来,t,neg,12
1533,想退,v,neg,13
1533,时间,n,neg,14
1533,关系,n,neg,15
1533,忍,v,neg,16
1533,提醒,v,neg,17
1533,购物,n,neg,18
1533,不错,a,neg,19
1534,价格,n,neg,0
1534,欺骗,v,neg,1
1534,标价,n,neg,2
1534,收费,n,neg,3
1534,建议,n,neg,4
1534,一颗,m,neg,5
1534,星,n,neg,6
1534,安装,v,neg,7
1534,师傅,nr,neg,8
1534,安装,v,neg,9
1534,到位,v,neg,10
1535,价格,n,neg,0
1535,降,v,neg,1
1535,退,v,neg,2
1535,差价,n,neg,3
1535,当天,t,neg,4
1535,涨价,n,neg,5
1535,只能,v,neg,6
1535,家电,j,neg,7
1535,下乡,v,neg,8
1535,全,a,neg,9
1535,贵,a,neg,10
1538,点,m,neg,0
1538,配件,n,neg,1
1538,坑,n,neg,2
1538,死,v,neg,3
1538,天,n,neg,4
1538,安装,v,neg,5
1538,免费,vn,neg,6
1538,安装,v,neg,7
1538,挂羊头卖狗肉,i,neg,8
1538,不信,v,neg,9
1538,几根,m,neg,10
1539,两个,m,neg,0
1539,型号,n,neg,1
1539,升数,n,neg,2
1539,升,v,neg,3
1539,配,v,neg,4
1539,淋浴器,nz,neg,5
1539,升,v,neg,6
1539,不配,v,neg,7
1539,奇葩,n,neg,8
1539,老客户,n,neg,9
1539,第一次,m,neg,10
1539,差,a,neg,11
1539,评,n,neg,12
1539,贡献,n,neg,13
1541,安装,v,neg,0
1541,费用,n,neg,1
1541,太,d,neg,2
1541,高,a,neg,3
1541,安装,v,neg,4
1541,费用,n,neg,5
1541,超过,v,neg,6
1541,总计,n,neg,7
1541,收费,n,neg,8
1541,特,d,neg,9
1541,恶心,n,neg,10
1541,给钱,v,neg,11
1541,安装,v,neg,12
1541,投诉,v,neg,13
1541,没用,v,neg,14
1541,真无语,i,neg,15
1551,东西,ns,neg,0
1551,不错,a,neg,1
1551,安装,v,neg,2
1551,师傅,nr,neg,3
1551,装,v,neg,4
1551,不类,n,neg,5
1551,第一次,m,neg,6
1551,见装,v,neg,7
1551,差,a,neg,8
1551,收费,n,neg,9
1551,贵,a,neg,10
1553,产品,n,neg,0
1553,没用,v,neg,1
1553,安装,v,neg,2
1553,不好,d,neg,3
1553,收,v,neg,4
1553,合,v,neg,5
1553,花,v,neg,6
1553,卖,v,neg,7
1555,加热,v,neg,0
1555,特别,d,neg,1
1555,慢,a,neg,2
1555,慢,a,neg,3
1555,无法忍受,l,neg,4
1555,评论,n,neg,5
1555,加热,v,neg,6
1555,小时,n,neg,7
1555,客服,n,neg,8
1555,不退,v,neg,9
1555,不换,v,neg,10
1555,瓦和瓦,nr,neg,11
1555,随机,d,neg,12
1555,发货,n,neg,13
1555,无语,v,neg,14
1557,写,v,neg,0
1557,安装费,n,neg,1
1557,封顶,n,neg,2
1557,坑,n,neg,3
1558,安装,v,neg,0
1558,太,d,neg,1
1558,坑人,n,neg,2
1558,老丈人,n,neg,3
1558,家,m,neg,4
1558,换,v,neg,5
1558,新,a,neg,6
1558,说好,v,neg,7
1558,免费,vn,neg,8
1558,安装,v,neg,9
1558,挂,v,neg,10
1558,墙,n,neg,11
1558,安装,v,neg,12
1558,打孔,v,neg,13
1558,费,v,neg,14
1558,能用,n,neg,15
1558,角阀,n,neg,16
1558,水管,n,neg,17
1558,得换,v,neg,18
1558,乱七八糟,i,neg,19
1558,理由,n,neg,20
1558,骗钱,n,neg,21
1558,小心,n,neg,22
1559,物流,n,neg,0
1559,不错,a,neg,1
1559,安装,v,neg,2
1559,慢,a,neg,3
1563,装上去,v,neg,0
1563,漏水,n,neg,1
1568,差评,n,neg,0
1568,快递,v,neg,1
1568,约,d,neg,2
1568,送货,v,neg,3
1568,时间,n,neg,4
1568,丢,v,neg,5
1568,旁边,f,neg,6
1568,跑,v,neg,7
1578,吐,v,neg,0
1578,槽,ng,neg,1
1578,安装,v,neg,2
1578,师傅,nr,neg,3
1578,老人家,n,neg,4
1578,农村,n,neg,5
1578,骗人,n,neg,6
1578,明明,t,neg,7
1578,写,v,neg,8
1578,安装费,n,neg,9
1578,超过,v,neg,10
1578,善良,a,neg,11
1578,老实,n,neg,12
1578,农民,n,neg,13
1578,欺骗,v,neg,14
1578,想,v,neg,15
1578,赚钱,v,neg,16
1578,取之有道,i,neg,17
1578,所有人,n,neg,18
1578,当成,v,neg,19
1578,凯子,nr,neg,20
1578,财运,n,neg,21
1579,愉快,a,neg,0
1579,网购,n,neg,1
1579,几天,m,neg,2
1579,舒服,a,neg,3
1579,下单,n,neg,4
1579,付款,v,neg,5
1579,半小时,b,neg,6
1579,客服,n,neg,7
1579,打电话,l,neg,8
1579,当天,t,neg,9
1579,送货,v,neg,10
1579,心喜,n,neg,11
1579,请假,v,neg,12
1579,回家,n,neg,13
1579,等待,v,neg,14
1579,小时,n,neg,15
1579,物流,n,neg,16
1579,打电话,l,neg,17
1579,所在区域,n,neg,18
1579,第二天,m,neg,19
1579,送,v,neg,20
1579,语,ng,neg,21
1579,天,q,neg,22
1579,工资,vn,neg,23
1579,人员,n,neg,24
1579,电话,n,neg,25
1579,情况,n,neg,26
1579,商家,n,neg,27
1579,下文,n,neg,28
1579,第二天,m,neg,29
1579,点,m,neg,30
1579,安装,v,neg,31
1579,师傅,nr,neg,32
1579,安装,v,neg,33
1579,一看,u,neg,34
1579,安排,v,neg,35
1579,送货,v,neg,36
1579,中,f,neg,37
1579,告知,v,neg,38
1579,货,n,neg,39
1579,惠州,ns,neg,40
1579,下午,t,neg,41
1579,点,m,neg,42
1579,送到,v,neg,43
1579,郁闷,a,neg,44
1579,下午,t,neg,45
1579,点,m,neg,46
1579,安装,v,neg,47
1579,师傅,nr,neg,48
1579,告知,v,neg,49
1579,点,m,neg,50
1579,还好,v,neg,51
1579,点货,n,neg,52
1579,电话,n,neg,53
1579,安装,v,neg,54
1579,师傅,nr,neg,55
1579,点,m,neg,56
1579,点,m,neg,57
1579,无人,n,neg,58
1579,接听,v,neg,59
1579,点,m,neg,60
1579,终于,d,neg,61
1579,安排,v,neg,62
1579,太,d,neg,63
1579,忙,v,neg,64
1579,点,m,neg,65
1579,无人,n,neg,66
1579,天,q,neg,67
1579,洗澡,v,neg,68
1579,感冒,v,neg,69
1579,冷水,n,neg,70
1579,洗,v,neg,71
1579,点,m,neg,72
1579,师傅,nr,neg,73
1579,说好,v,neg,74
1579,再晚,d,neg,75
1579,找,v,neg,76
1579,宾馆,n,neg,77
1579,解决,v,neg,78
1579,第三天,m,neg,79
1579,中午,t,neg,80
1579,安装,v,neg,81
1579,面对,v,neg,82
1579,面对,v,neg,83
1579,安装,v,neg,84
1579,师傅,nr,neg,85
1579,无语,v,neg,86
1579,楼下,s,neg,87
1579,商场,n,neg,88
1579,逛,v,neg,89
1579,价格,n,neg,90
1579,付款,v,neg,91
1579,送货,v,neg,92
1579,安装,v,neg,93
1579,送,v,neg,94
1579,一盒,m,neg,95
1579,安琪,nr,neg,96
1579,月饼,n,neg,97
1579,无语,v,neg,98
1579,希望,v,neg,99
1579,蒸蒸日上,i,neg,100
1579,每况愈下,l,neg,101
1579,服务,vn,neg,102
1585,差,a,neg,0
1585,评,n,neg,1
1585,特级,b,neg,2
1585,差,a,neg,3
1585,评,n,neg,4
1585,说好,v,neg,5
1585,免费,vn,neg,6
1585,安装,v,neg,7
1585,收费,n,neg,8
1585,请,v,neg,9
1585,电工,n,neg,10
1585,说好,v,neg,11
1585,回访,v,neg,12
1585,接到,v,neg,13
1585,电话,n,neg,14
1585,安排,v,neg,15
1585,安装,v,neg,16
1585,师,ng,neg,17
1585,询问,v,neg,18
1585,情况,n,neg,19
1585,免费,vn,neg,20
1585,安装,v,neg,21
1585,挂到,v,neg,22
1585,墙上,s,neg,23
1585,通电,j,neg,24
1585,试,v,neg,25
1585,水,n,neg,26
1585,购置,v,neg,27
1585,品牌,n,neg,28
1585,星期,t,neg,29
1585,没法,v,neg,30
1585,超级,b,neg,31
1585,差评,n,neg,32
1586,产品,n,neg,0
1586,安装,v,neg,1
1586,坑人,n,neg,2
1586,明明,t,neg,3
1586,封顶,n,neg,4
1586,收费,n,neg,5
1586,搞不懂,l,neg,6
1586,总共,b,neg,7
1586,安装,v,neg,8
1586,管路,n,neg,9
1586,超过,v,neg,10
1586,米,q,neg,11
1586,角阀,n,neg,12
1586,买来,v,neg,13
1586,底气,n,neg,14
1586,收费,n,neg,15
1586,问,v,neg,16
1586,卖,v,neg,17
1586,产品,n,neg,18
1586,安装费,n,neg,19
1586,坑,n,neg,20
1587,安装,v,neg,0
1587,师傅,nr,neg,1
1587,安装,v,neg,2
1587,水,n,neg,3
1587,走廊,n,neg,4
1587,漏水,n,neg,5
1587,一塌糊涂,i,neg,6
1588,漏水,n,neg,0
1588,安装,v,neg,1
1588,师傅,nr,neg,2
1588,坏,a,neg,3
1588,找,v,neg,4
1588,客服,n,neg,5
1588,客服,n,neg,6
1588,专业,n,neg,7
1588,师傅,nr,neg,8
1588,检验,vn,neg,9
1588,完开,v,neg,10
1588,确认,v,neg,11
1588,单再,d,neg,12
1588,申请,v,neg,13
1588,退换货,n,neg,14
1588,申请,v,neg,15
1588,天,q,neg,16
1588,发货,n,neg,17
1588,广东,ns,neg,18
1588,月,m,neg,19
1588,天,q,neg,20
1588,一周,m,neg,21
1588,时间,n,neg,22
1588,期间,f,neg,23
1588,凉水,n,neg,24
1588,冲澡,v,neg,25
1588,高估,v,neg,26
1588,品质,n,neg,27
1588,服务,vn,neg,28
1588,放,v,neg,29
1588,自来水,l,neg,30
1588,几十分钟,m,neg,31
1588,客服,n,neg,32
1588,电话,n,neg,33
1588,糟糕,a,neg,34
1588,采购,v,neg,35
1588,良心,a,neg,36
1588,评价,n,neg,37
1588,想,v,neg,38
1588,采购,v,neg,39
1588,慎重,a,neg,40
1591,安装,v,neg,0
1591,收,v,neg,1
1591,材料费,n,neg,2
1591,配送,v,neg,3
1591,计时,n,neg,4
1591,开关,v,neg,5
1591,放水,v,neg,6
1591,噪声,n,neg,7
1591,很大,a,neg,8
1591,花洒,nr,neg,9
1591,一点,m,neg,10
1591,很烂,a,neg,11
1591,冷热水,n,neg,12
1591,开关,v,neg,13
1591,调节,vn,neg,14
1591,不灵敏,l,neg,15
1591,遥控器,n,neg,16
1591,稍微,d,neg,17
1591,远,a,neg,18
1591,一点,m,neg,19
1591,控制不了,l,neg,20
1592,真的,d,neg,0
1592,第一次,m,neg,1
1592,差评,n,neg,2
1592,好不好,l,neg,3
1592,用先,d,neg,4
1592,售后,n,neg,5
1592,真的,d,neg,6
1592,太差,n,neg,7
1592,系统,n,neg,8
1592,太,d,neg,9
1592,完善,v,neg,10
1592,售后,n,neg,11
1592,电话,n,neg,12
1592,总占线,n,neg,13
1592,不通,a,neg,14
1592,微信,vn,neg,15
1592,预约,v,neg,16
1592,成功,a,neg,17
1592,半个,m,neg,18
1592,小时,n,neg,19
1592,自动,vn,neg,20
1592,取消,v,neg,21
1592,电话,n,neg,22
1592,通知,v,neg,23
1592,微信,vn,neg,24
1592,平台,n,neg,25
1592,通知,v,neg,26
1592,仔细,ad,neg,27
1592,广告,n,neg,28
1592,太,d,neg,29
1592,耽误,v,neg,30
1592,事,n,neg,31
1592,预约,v,neg,32
1592,时间,n,neg,33
1592,在家,r,neg,34
1592,傻,a,neg,35
1592,问,n,neg,36
1592,客服,n,neg,37
1592,半天,m,neg,38
1592,客服,n,neg,39
1592,不回话,l,neg,40
1592,刚刚,d,neg,41
1592,预约,v,neg,42
1592,一遍,m,neg,43
1592,取消,v,neg,44
1592,真的,d,neg,45
1592,退货,v,neg,46
1592,热水,n,neg,47
1592,摆设,v,neg,48
1595,差,a,neg,0
1595,评,n,neg,1
1595,装上去,v,neg,2
1595,遥控,vn,neg,3
1595,安装公司,nt,neg,4
1595,派,v,neg,5
1595,师傅,nr,neg,6
1595,没留,v,neg,7
1595,工号,n,neg,8
1595,实在,v,neg,9
1595,态度,n,neg,10
1595,差,a,neg,11
1595,坑,n,neg,12
1595,本来,t,neg,13
1595,水管,n,neg,14
1595,洞,n,neg,15
1595,预留,v,neg,16
1595,硬是,d,neg,17
1595,电钻,n,neg,18
1595,搞,v,neg,19
1595,收钱,v,neg,20
1595,压,v,neg,21
1595,下水管,n,neg,22
1595,发现,v,neg,23
1595,漏水,n,neg,24
1595,弄,v,neg,25
1595,死活,v,neg,26
1595,换,v,neg,27
1595,换该,v,neg,28
1595,钱,n,neg,29
1595,肯定,v,neg,30
1595,拽,v,neg,31
1595,拽,v,neg,32
1595,样子,n,neg,33
1595,大爷,n,neg,34
1595,服侍,v,neg,35
1595,下次,t,neg,36
1595,贵点,n,neg,37
1596,安装,v,neg,0
1596,保,v,neg,1
1596,逻辑,n,neg,2
1596,各种类型,l,neg,3
1596,收费,n,neg,4
1596,安装,v,neg,5
1596,油烟机,n,neg,6
1596,挂架,v,neg,7
1596,不行,v,neg,8
1596,油烟机,n,neg,9
1596,新楼,n,neg,10
1596,独立,v,neg,11
1596,烟道,n,neg,12
1596,非要,b,neg,13
1596,按止,v,neg,14
1596,逆阀,n,neg,15
1596,不安,a,neg,16
1596,不好,d,neg,17
1596,理解,v,neg,18
1596,口,q,neg,19
1596,安装,v,neg,20
1596,大小,b,neg,21
1596,做,v,neg,22
1596,东西,ns,neg,23
1596,不好,d,neg,24
1596,按了,p,neg,25
1596,还得,v,neg,26
1596,上边带,n,neg,27
1596,板,n,neg,28
1596,卸下来,v,neg,29
1596,想,v,neg,30
1596,问,v,neg,31
1596,花钱,n,neg,32
1596,东西,ns,neg,33
1596,做,v,neg,34
1596,设计,vn,neg,35
1596,板子,n,neg,36
1599,安装费,n,neg,0
1599,贵,a,neg,1
1599,上天,t,neg,2
1599,两百多,m,neg,3
1599,真,d,neg,4
1599,建议,n,neg,5
1606,不好,d,neg,0
1606,水流,n,neg,1
1612,一点,m,neg,0
1612,理想,n,neg,1
1612,安装,v,neg,2
1612,混,n,neg,3
1612,水阀,n,neg,4
1612,坏,a,neg,5
1612,漏水,n,neg,6
1612,服务,vn,neg,7
1612,关门,n,neg,8
1612,算了,v,neg,9
1612,老人,n,neg,10
1612,在家,r,neg,11
1612,先买,v,neg,12
1612,混,n,neg,13
1612,水阀,n,neg,14
1612,说用,v,neg,15
1612,安,an,neg,16
1612,安装,v,neg,17
1612,配套,a,neg,18
1612,收,v,neg,19
1612,老人家,n,neg,20
1612,一百,m,neg,21
1612,欺骗,v,neg,22
1612,老人家,n,neg,23
1612,一肚子,m,neg,24
1612,火,n,neg,25
1612,差,a,neg,26
1612,评,n,neg,27
1612,差,n,neg,28
1612,一颗,m,neg,29
1612,星,n,neg,30
1612,不想,v,neg,31
1617,安装工,n,neg,0
1617,太,d,neg,1
1617,差,a,neg,2
1617,安装,v,neg,3
1617,专心,n,neg,4
1617,安装,v,neg,5
1617,儿子,n,neg,6
1617,视频,n,neg,7
1617,单手操作,n,neg,8
1617,扳手,n,neg,9
1617,掉,v,neg,10
1617,瓷砖,n,neg,11
1617,砸坏,v,neg,12
1617,装,v,neg,13
1617,太,d,neg,14
1617,高,a,neg,15
1617,集成,v,neg,16
1617,吊顶,n,neg,17
1617,装,v,neg,18
1617,差劲,n,neg,19
1617,本来,t,neg,20
1617,燃气,n,neg,21
1617,想买,v,neg,22
1617,牌子,n,neg,23
1617,质量,n,neg,24
1617,不错,a,neg,25
1618,星,n,neg,0
1618,送给,v,neg,1
1618,售后,n,neg,2
1618,刚微,d,neg,3
1618,信,v,neg,4
1618,预约,v,neg,5
1618,电话,n,neg,6
1618,效率,n,neg,7
1618,高,a,neg,8
1618,地方,n,neg,9
1618,看过,v,neg,10
1618,电话,n,neg,11
1618,里,f,neg,12
1618,张口,nr,neg,13
1618,安装,v,neg,14
1618,三四百,m,neg,15
1618,只能,v,neg,16
1618,有空,vn,neg,17
1618,地方,n,neg,18
1618,钱,n,neg,19
1618,事,n,neg,20
1618,反正,d,neg,21
1618,凑到,v,neg,22
1618,松口,ns,neg,23
1618,实体店,n,neg,24
1618,费,v,neg,25
1618,大劲,d,neg,26
1618,价钱,n,neg,27
1618,售后,n,neg,28
1618,材料,n,neg,29
1618,找,v,neg,30
1618,师傅,nr,neg,31
1618,安装,v,neg,32
